latitude_deg	longitude_deg	height_m	gravity_mGal	survey_ID	year	xGEOID17RefB	h
36.56333	-109.26333	2256.4	979233.179	2185	9999	-20.62502607198	2235.7749739280202
36.56167	-109.085	1891.3	979308.713	2185	9999	-20.73700133857	1870.56299866143
36.56	-109.21667	1964.7	979303.783	2185	9999	-20.53847024864	1944.1615297513601
36.55667	-109.29	2280.8	979226.162	2185	9999	-20.68509576804	2260.1149042319603
36.55667	-109.23167	1993.1	979293.674	2185	9999	-20.54983964739	1972.55016035261
36.555	-109.31	2307.6	979215.454	2185	9999	-20.74559505964	2286.85440494036
36.555	-109.10333	1890.7	979309.599	2185	9999	-20.65830149911	1870.04169850089
36.55333	-109.14167	2057.1	979281.588	2185	9999	-20.55795466626	2036.54204533374
36.55	-109.20167	2036.1	979288.77	2185	9999	-20.50542273527	2015.5945772647299
36.55	-109.04167	1852.3	979305.103	2185	9999	-20.85794708519	1831.44205291481
36.55	-108.99333	1856.2	979295.013	2185	9999	-21.05481021688	1835.14518978312
36.545	-109.26333	2435.4	979190.049	2185	9999	-20.59189270078	2414.80810729922
36.545	-109.24333	2273.8	979227.654	2185	9999	-20.54733036542	2253.2526696345803
36.545	-109.18	2069.9	979281.068	2185	9999	-20.49239491287	2049.40760508713
36.54167	-109.08833	1926.3	979298.382	2185	9999	-20.66345577866	1905.63654422134
36.54167	-109.06167	1895.6	979299.187	2185	9999	-20.75556106255	1874.84443893745
36.53667	-109.43	1671.5	979338.096	2185	9999	-21.10834329123	1650.39165670877
36.53667	-109.21833	2096.7	979270.246	2185	9999	-20.4918329761	2076.2081670239
36.53667	-109.195	2201.9	979250.652	2185	9999	-20.473701279	2181.426298721
36.53667	-109.12667	2031.2	979280.766	2185	9999	-20.54178131573	2010.65821868427
36.53667	-109.02167	1945.2	979279.287	2185	9999	-20.89372553174	1924.30627446826
36.53333	-109.005	1919.0	979281.586	2185	9999	-20.95032747585	1898.04967252415
36.53	-109.04833	1902.9	979291.871	2185	9999	-20.76690056652	1882.13309943348
36.52833	-109.26333	2329.0	979211.724	2185	9999	-20.56368033271	2308.43631966729
36.525	-109.24833	2343.9	979211.722	2185	9999	-20.52181549095	2323.3781845090502
36.525	-109.10167	2000.4	979282.453	2185	9999	-20.57147356154	1979.8285264384601
36.525	-109.07	1967.8	979283.559	2185	9999	-20.67188110626	1947.12811889374
36.52	-109.23	2306.7	979220.518	2185	9999	-20.47650839412	2286.2234916058796
36.51833	-109.21167	2379.3	979207.121	2185	9999	-20.44749358078	2358.8525064192204
36.51833	-109.18333	2674.3	979144.826	2185	9999	-20.43138780932	2653.8686121906803
36.51667	-109.11667	2058.3	979271.337	2185	9999	-20.50816559107	2037.79183440893
36.515	-109.05167	1944.6	979281.748	2185	9999	-20.70454834846	1923.8954516515398
36.51167	-109.27167	2479.5	979173.695	2185	9999	-20.55821983713	2458.94178016287
36.51167	-109.19833	2630.1	979151.914	2185	9999	-20.42160044401	2609.67839955599
36.51	-109.16833	2608.8	979157.717	2185	9999	-20.4153194674	2588.3846805326
36.51	-109.07667	2051.9	979264.335	2185	9999	-20.60168873595	2031.2983112640502
36.50833	-109.25333	2489.6	979177.695	2185	9999	-20.50316412771	2469.09683587229
36.50667	-109.21833	2463.7	979185.901	2185	9999	-20.43120421059	2443.26879578941
36.505	-109.13333	2156.2	979252.517	2185	9999	-20.44190420201	2135.75809579799
36.492	-105.632	2213.15	979154.915	14295	9999	-18.71469736329	2194.4353026367103
36.483	-105.606	2223.21	979159.906	14295	9999	-18.6277296681	2204.5822703319
36.472	-105.65	2173.83	979160.108	14295	9999	-18.80347950176	2155.0265204982397
36.468	-105.674	2149.45	979165.708	14295	9999	-18.86075795808	2130.58924204192
36.464	-105.656	2167.13	979160.896	14295	9999	-18.83312235683	2148.2968776431703
36.458	-105.61	2167.74	979163.964	14295	9999	-18.68342833576	2149.05657166424
36.457	-105.595	2184.2	979163.779	14295	9999	-18.61203419516	2165.5879658048398
36.442	-105.615	2144.27	979164.363	14295	9999	-18.7245579653	2125.5454420347
36.43	-105.59	2129.33	979171.405	14295	9999	-18.61228787278	2110.71771212722
36.428	-105.341	2748.69	979073.035	14295	9999	-17.80051548241	2730.88948451759
36.423	-105.623	2108.3	979169.683	14295	9999	-18.77427900375	2089.52572099625
36.413	-105.619	2121.1	979167.1	14295	9999	-18.75977451778	2102.34022548222
36.409	-105.306	2578.61	979103.732	14295	9999	-17.84782834962	2560.76217165038
36.404	-105.597	2084.83	979178.778	14295	9999	-18.65310199734	2066.17689800266
36.378	-105.653	2058.92	979180.057	14295	9999	-18.8678949398	2040.0521050602001
36.376	-105.605	2099.16	979177.074	14295	9999	-18.66027921123	2080.49972078877
36.373	-105.619	2080.26	979178.561	14295	9999	-18.71789372985	2061.5421062701503
36.365	-105.66	2079.65	979176.521	14295	9999	-18.86120872245	2060.78879127755
36.361	-105.688	2039.42	979184.628	14295	9999	-18.94220449575	2020.47779550425
36.359	-105.584	2148.84	979175.229	14295	9999	-18.52020351484	2130.31979648516
36.356	-105.289	2631.03	979086.417	14295	9999	-17.92415637931	2613.1058436206904
36.35	-106.072	2024.79	979220.213	14295	9999	-19.18168279788	2005.60831720212
36.346	-105.411	2713.63	979069.933	14295	9999	-17.80122131607	2695.82877868393
36.335	-105.291	2643.84	979081.302	14295	9999	-17.94790552398	2625.8920944760202
36.329	-105.398	3021.79	979020.197	14295	9999	-17.78265107046	3004.00734892954
36.324	-105.269	2625.24	979080.585	14295	9999	-18.02574401613	2607.21425598387
36.316	-105.318	2974.85	979019.116	14295	9999	-17.89918487637	2956.95081512363
36.314	-105.422	2722.78	979074.846	14295	9999	-17.8029266852	2704.9770733148002
36.313	-105.267	2616.4	979080.617	14295	9999	-18.0553095774	2598.3446904226003
36.307	-105.487	2523.74	979100.374	14295	9999	-17.95976629134	2505.7802337086596
36.302	-105.55	2511.55	979113.09	14295	9999	-18.19272170756	2493.3572782924402
36.302	-105.261	2616.4	979078.528	14295	9999	-18.09934174386	2598.30065825614
36.298	-105.524	2877.31	979037.654	14295	9999	-18.08016130854	2859.22983869146
36.297	-105.566	2370.73	979140.513	14295	9999	-18.23810589483	2352.49189410517
36.295	-105.453	3185.47	978975.663	14295	9999	-17.8524952151	3167.6175047848997
36.295	-105.398	3048.0	979012.678	14295	9999	-17.79262094294	3030.20737905706
36.295	-105.318	3055.62	978996.809	14295	9999	-17.93132899666	3037.68867100334
36.293	-105.473	3121.15	978988.894	14295	9999	-17.89944577532	3103.25055422468
36.286	-105.401	3034.59	979011.584	14295	9999	-17.80060877211	3016.78939122789
36.285	-105.505	3017.82	979002.244	14295	9999	-17.98686989668	2999.83313010332
36.284	-105.323	3142.49	978977.089	14295	9999	-17.93704306067	3124.5529569393298
36.282	-105.71	2383.54	979144.409	14295	9999	-18.6290720248	2364.9109279752
36.281	-105.388	3004.72	979014.204	14295	9999	-17.81154967681	2986.9084503231898
36.28	-105.355	3280.56	978951.882	14295	9999	-17.86016435741	3262.6998356425897
36.276	-105.545	2574.04	979096.903	14295	9999	-18.10696778665	2555.93303221335
36.27	-105.422	2873.05	979038.348	14295	9999	-17.82099066699	2855.2290093330103
36.25	-105.482	3063.55	978997.468	14295	9999	-17.90158746532	3045.64841253468
36.25	-105.468	3066.29	978994.662	14295	9999	-17.87839950382	3048.4116004961797
36.245	-105.121	2415.84	979109.93	14295	9999	-18.68705383923	2397.15294616077
36.242	-105.454	3170.83	978974.763	14295	9999	-17.86721450062	3152.96278549938
36.242	-105.355	2897.43	979021.165	14295	9999	-17.94690313993	2879.48309686007
36.242	-105.063	2335.99	979135.413	14295	9999	-18.82294471386	2317.1670552861397
36.236	-105.56	2677.67	979079.291	14295	9999	-18.08585601243	2659.58414398757
36.234	-105.527	3012.64	979006.481	14295	9999	-17.99833652354	2994.64166347646
36.23283	-106.38633	1840.99	979244.569	14295	9999	-19.54012935208	1821.44987064792
36.23217	-106.38517	1839.47	979244.628	14295	9999	-19.54255656094	1819.92744343906
36.222	-105.352	2728.26	979048.554	14295	9999	-18.0113290737	2710.2486709263003
36.22	-105.098	2315.26	979133.3	14295	9999	-18.82539033282	2296.43460966718
36.21	-105.355	2663.65	979060.082	14295	9999	-18.03852481583	2645.61147518417
36.20933	-106.32317	1821.18	979240.182	14295	9999	-19.67640638309	1801.5035936169102
36.20917	-106.325	1821.48	979241.12	14295	9999	-19.67407447354	1801.80592552646
36.198	-105.405	3104.08	978976.416	14295	9999	-17.95629560466	3086.1237043953397
36.195	-105.535	3048.91	978991.685	14295	9999	-18.0040861577	3030.9059138423
36.193	-105.572	2779.78	979048.419	14295	9999	-18.07494989808	2761.7050501019203
36.192	-105.555	2926.08	979018.481	14295	9999	-18.04118716518	2908.03881283482
36.19	-105.347	2589.89	979073.84	14295	9999	-18.12598129293	2571.7640187070697
36.181	-105.056	2207.36	979162.805	14295	9999	-19.01569592038	2188.34430407962
36.18	-105.421	2943.15	979006.236	14295	9999	-17.97202101254	2925.17797898746
36.174	-105.513	3163.82	978968.382	14295	9999	-17.97043799996	3145.8495620000404
36.174	-105.453	2878.53	979018.082	14295	9999	-17.95168499973	2860.5783150002703
36.172	-105.017	2186.64	979178.21	14295	9999	-19.08141284369	2167.55858715631
36.17	-105.034	2183.89	979173.02	14295	9999	-19.06925218314	2164.8207478168597
36.168	-105.453	2809.34	979033.196	14295	9999	-17.96077862448	2791.37922137552
36.163	-104.987	2166.52	979190.118	14295	9999	-19.13166942823	2147.38833057177
36.162	-105.343	2504.54	979092.763	14295	9999	-18.22869465473	2486.31130534527
36.15733	-105.97567	1754.73	979240.067	14295	9999	-19.62457042926	1735.10542957074
36.156	-105.112	2280.82	979136.744	14295	9999	-18.99271513858	2261.82728486142
36.154	-105.024	2235.1	979165.851	14295	9999	-19.11525406898	2215.98474593102
36.154	-104.91	2115.01	979213.5	14295	9999	-19.26728287116	2095.74271712884
36.153	-104.971	2174.44	979189.516	14295	9999	-19.16967656779	2155.2703234322103
36.15	-105.456	2755.7	979041.146	14295	9999	-17.98473670559	2737.71526329441
36.15	-105.356	2507.28	979092.108	14295	9999	-18.22080823166	2489.05919176834
36.148	-105.687	2427.73	979128.124	14295	9999	-18.20272750204	2409.52727249796
36.147	-105.059	2226.87	979159.021	14295	9999	-19.09436896676	2207.7756310332397
36.14683	-105.98666	1769.36	979234.272	14295	9999	-19.69190069194	1749.66809930806
36.14683	-105.9795	1783.08	979232.658	14295	9999	-19.65676008632	1763.42323991368
36.145	-105.017	2279.29	979159.074	14295	9999	-19.13972142845	2260.15027857155
36.143	-104.953	2177.49	979190.921	14295	9999	-19.21077922846	2158.2792207715397
36.142	-105.473	2700.53	979052.932	14295	9999	-17.97847234548	2682.55152765452
36.14084	-105.9705	1822.7	979226.647	14295	9999	-19.61549040667	1803.08450959333
36.13983	-105.96883	1822.09	979226.585	14295	9999	-19.60717035788	1802.48282964212
36.139	-105.052	2229.0	979160.066	14295	9999	-19.11767255501	2209.88232744499
36.1385	-105.968	1823.92	979226.082	14295	9999	-19.6034894769	1804.3165105231
36.137	-105.96733	1823.01	979226.639	14295	9999	-19.60067027238	1803.40932972762
36.13633	-105.9655	1827.89	979226.519	14295	9999	-19.59085906007	1808.29914093993
36.136	-105.9635	1833.98	979225.829	14295	9999	-19.57980576136	1814.40019423864
36.13583	-105.96133	1835.81	979225.331	14295	9999	-19.56760961172	1816.24239038828
36.135	-105.675	2484.43	979114.785	14295	9999	-18.14563801966	2466.28436198034
36.135	-105.035	2257.96	979158.671	14295	9999	-19.14156680669	2238.81843319331
36.134	-104.933	2177.49	979193.39	14295	9999	-19.25569754751	2158.23430245249
36.13	-105.37	2437.49	979104.742	14295	9999	-18.23349144914	2419.25650855086
36.128	-105.496	2630.42	979066.137	14295	9999	-17.96647419172	2612.45352580828
36.127	-105.659	2535.63	979100.769	14295	9999	-18.08722944883	2517.54277055117
36.126	-104.914	2175.97	979195.742	14295	9999	-19.30184993942	2156.6681500605796
36.12567	-106.15667	1857.51	979244.793	14295	9999	-19.99177108318	1837.51822891682
36.12233	-106.1575	1852.54	979243.724	14295	9999	-19.99603338508	1832.54396661492
36.122	-105.374	2412.49	979108.899	14295	9999	-18.24341743237	2394.24658256763
36.122	-105.238	2291.49	979127.538	14295	9999	-18.72969059151	2272.76030940849
36.12	-104.9	2145.79	979203.09	14295	9999	-19.33940683723	2126.45059316277
36.118	-105.057	2272.59	979149.376	14295	9999	-19.14681877777	2253.44318122223
36.117	-105.217	2277.16	979130.454	14295	9999	-18.81611216431	2258.3438878356897
36.112	-106.155	1861.02	979242.26	14295	9999	-20.0124355516	1841.0075644484
36.111	-105.123	2315.87	979129.367	14295	9999	-19.07210327256	2296.79789672744
36.11	-104.88	2138.78	979205.805	14295	9999	-19.40125826238	2119.37874173762
36.108	-105.377	2394.2	979110.359	14295	9999	-18.27312231048	2375.9268776895196
36.106	-105.022	2281.73	979154.584	14295	9999	-19.19659875085	2262.53340124915
36.10367	-106.06767	1740.41	979234.679	14295	9999	-20.01000820653	1720.39999179347
36.10333	-106.04733	1737.66	979234.752	14295	9999	-19.96617131847	1717.69382868153
36.103	-106.22867	1943.1	979202.685	14295	9999	-19.9421567488	1923.1578432512
36.10283	-106.15033	1759.0	979238.051	14295	9999	-20.02889484815	1738.97110515185
36.1005	-106.12933	1743.46	979237.689	14295	9999	-20.04426309983	1723.41573690017
36.10033	-106.22717	1959.86	979199.559	14295	9999	-19.9460539125	1939.9139460874999
36.1	-105.222	2254.3	979135.096	14295	9999	-18.84439541881	2235.45560458119
36.09717	-106.22533	1962.91	979196.484	14295	9999	-19.95097864179	1942.95902135821
36.09717	-106.2205	1942.19	979203.117	14295	9999	-19.95846114624	1922.23153885376
36.096	-106.209	1896.47	979211.492	14295	9999	-19.97621088897	1876.49378911103
36.095	-104.849	2083.31	979217.571	14295	9999	-19.51266401114	2063.79733598886
36.09483	-106.233	1986.69	979194.293	14295	9999	-19.93974036564	1966.75025963436
36.09483	-106.07517	1746.5	979232.522	14295	9999	-20.02999617694	1726.47000382306
36.09433	-106.12933	1741.32	979237.924	14295	9999	-20.05324093624	1721.26675906376
36.09367	-106.1585	1804.72	979226.402	14295	9999	-20.03588384679	1784.68411615321
36.091	-105.479	2740.46	979042.537	14295	9999	-17.98277136118	2722.47722863882
36.08983	-106.2	1866.9	979217.863	14295	9999	-19.99526820335	1846.9047317966501
36.0895	-106.24567	2029.36	979188.52	14295	9999	-19.91850567953	2009.44149432047
36.089	-105.377	2370.12	979113.935	14295	9999	-18.32555769291	2351.79444230709
36.08833	-106.07716	1746.5	979233.194	14295	9999	-20.03892553289	1726.46107446711
36.088	-105.13	2311.6	979129.362	14295	9999	-19.10000824271	2292.49999175729
36.087	-105.098	2343.91	979128.424	14295	9999	-19.14177311188	2324.76822688812
36.086	-104.926	2184.2	979187.25	14295	9999	-19.34728722005	2164.85271277995
36.086	-104.9	2139.09	979201.373	14295	9999	-19.39685801027	2119.69314198973
36.08417	-106.05067	1746.81	979232.639	14295	9999	-19.98576738756	1726.82423261244
36.084	-105.25	2237.23	979136.861	14295	9999	-18.78851525567	2218.44148474433
36.083	-105.071	2470.4	979103.335	14295	9999	-19.1733246506	2451.2266753494
36.08283	-106.13	1743.76	979237.014	14295	9999	-20.07026364208	1723.68973635792
36.08283	-106.085	1761.74	979231.174	14295	9999	-20.05453990435	1741.6854600956501
36.08	-105.464	2777.03	979035.449	14295	9999	-18.02602944027	2759.00397055973
36.08	-105.429	2738.32	979044.397	14295	9999	-18.15415120459	2720.16584879541
36.079	-105.289	2320.14	979119.165	14295	9999	-18.66042832659	2301.4795716734097
36.077	-105.255	2244.24	979137.34	14295	9999	-18.78934150627	2225.45065849373
36.07517	-106.1745	1876.65	979211.654	14295	9999	-20.04898261821	1856.6010173817901
36.075	-104.824	2068.07	979218.065	14295	9999	-19.63283375652	2048.43716624348
36.0745	-106.1255	1744.37	979234.996	14295	9999	-20.08438302345	1724.2856169765498
36.07433	-106.07933	1731.26	979235.786	14295	9999	-20.05508888182	1711.20491111818
36.07383	-106.13316	1760.22	979232.12	14295	9999	-20.08357261282	1740.13642738718
36.07233	-106.12434	1744.98	979234.812	14295	9999	-20.08797221256	1724.89202778744
36.072	-105.009	2220.77	979167.863	14295	9999	-19.250502239	2201.519497761
36.07184	-106.11684	1731.26	979237.435	14295	9999	-20.08859372641	1711.17140627359
36.071	-105.109	2331.72	979131.249	14295	9999	-19.14936641521	2312.57063358479
36.07084	-106.1705	1874.52	979210.836	14295	9999	-20.06092812381	1854.45907187619
36.07	-105.455	2822.75	979027.052	14295	9999	-18.06172861735	2804.68827138265
36.06967	-106.0555	1743.46	979233.659	14295	9999	-20.00588983136	1723.45411016864
36.06917	-106.149	1840.99	979217.157	14295	9999	-20.08339947835	1820.90660052165
36.068	-105.125	2358.85	979122.563	14295	9999	-19.13651007297	2339.71348992703
36.0665	-106.083	1725.17	979236.823	14295	9999	-20.06842052251	1705.10157947749
36.066	-106.1405	1783.69	979228.534	14295	9999	-20.0940500297	1763.5959499703001
36.065	-105.424	2624.33	979065.547	14295	9999	-18.19733246544	2606.13266753456
36.065	-105.283	2277.16	979127.805	14295	9999	-18.72063030986	2258.4393696901398
36.06333	-106.11984	1735.84	979235.291	14295	9999	-20.10237551548	1715.73762448452
36.06317	-106.1515	1870.01	979224.58	14295	9999	-20.09263679042	1849.91736320958
36.063	-105.381	2331.11	979118.671	14295	9999	-18.37871706067	2312.73128293933
36.059	-106.15984	1857.33	979220.254	14295	9999	-20.09382112879	1837.2361788712099
36.059	-105.226	2203.7	979144.858	14295	9999	-18.93944569511	2184.76055430489
36.059	-105.092	2313.43	979138.652	14295	9999	-19.17786800316	2294.25213199684
36.05717	-106.11617	1737.36	979234.028	14295	9999	-20.11149559033	1717.24850440967
36.057	-105.138	2297.89	979133.533	14295	9999	-19.13837435993	2278.75162564007
36.057	-105.034	2276.86	979153.135	14295	9999	-19.2358527849	2257.6241472151
36.057	-105.012	2203.4	979170.191	14295	9999	-19.26383682071	2184.13616317929
36.057	-104.792	2004.97	979225.812	14295	9999	-19.7848389611	1985.1851610389
36.05617	-106.083	1719.07	979237.916	14295	9999	-20.07905861558	1698.99094138442
36.056	-106.17834	1867.81	979211.733	14295	9999	-20.07902436964	1847.73097563036
36.055	-106.05933	1746.5	979233.559	14295	9999	-20.02430041207	1726.47569958793
36.05483	-106.16983	1849.22	979215.236	14295	9999	-20.09186904899	1829.12813095101
36.05433	-106.14034	1871.17	979206.065	14295	9999	-20.11578461612	1851.05421538388
36.054	-106.14983	1866.9	979208.867	14295	9999	-20.11150652939	1846.78849347061
36.05383	-106.19717	1920.24	979202.895	14295	9999	-20.05407285021	1900.18592714979
36.0535	-106.18884	1903.48	979204.66	14295	9999	-20.06864704599	1883.41135295401
36.053	-105.408	2506.07	979086.325	14295	9999	-18.28849593988	2487.7815040601204
36.052	-105.28	2273.5	979130.146	14295	9999	-18.76775585332	2254.73224414668
36.05034	-106.16333	1866.96	979208.728	14295	9999	-20.10794336538	1846.85205663462
36.04933	-106.20683	1950.11	979195.817	14295	9999	-20.04406823505	1930.06593176495
36.0465	-106.10817	1734.31	979233.315	14295	9999	-20.12391568654	1714.18608431346
36.046	-104.906	2106.47	979204.879	14295	9999	-19.45799128318	2087.0120087168198
36.04567	-106.213	1986.38	979189.624	14295	9999	-20.03764346329	1966.3423565367102
36.04517	-106.0615	1728.22	979236.902	14295	9999	-20.03651582826	1708.18348417174
36.045	-105.396	2428.04	979100.865	14295	9999	-18.3574611412	2409.6825388588
36.045	-105.222	2186.64	979148.747	14295	9999	-18.98988166265	2167.65011833735
36.04417	-106.15366	1965.35	979185.22	14295	9999	-20.1290094875	1945.2209905124998
36.043	-105.153	2278.99	979136.054	14295	9999	-19.14463383657	2259.84536616343
36.042	-106.31033	2560.32	979071.607	14295	9999	-19.74614672216	2540.57385327784
