Lon	Lat	h	gravity disturbance(mGal)
17.083333	44	1338.4881	94.7048680235
17.083333	44.083333	1434.7976	104.8848173383
17.083333	44.166667	1112.7094	80.18815273747
17.083333	44.25	587.23601	20.90565387292
17.083333	44.333333	897.88702	73.30149211153
17.083333	44.416667	799.09202	73.51699957994
17.083333	44.5	711.21661	67.48201564744
17.083333	44.583333	807.35817	80.44078524385
17.083333	44.666667	464.97674	53.32955523585
17.083333	44.75	427.0436	53.25816652384
17.083333	44.833333	263.24995	46.37958434834
17.083333	44.916667	387.45704	62.38655762569
17.083333	45	369.93411	61.82686695659
17.166667	40.583333	153.19816	97.77108686126
17.166667	40.666667	430.04632	126.7636578785
17.166667	40.75	440.33418	138.8637343382
17.166667	40.833333	374.44841	133.4771760479
17.166667	40.916667	238.4087	126.3753755401
17.166667	41	91.133144	104.6071500253
17.166667	42.916667	20.581804	21.08722095926
17.166667	43	180.68226	24.17007798865
17.166667	43.25	678.31235	37.49429034094
17.166667	43.333333	795.43821	44.18402973858
17.166667	43.416667	318.04271	-9.477963476634
17.166667	43.5	600.21129	12.42351649022
17.166667	43.583333	934.94982	41.89285544456
17.166667	43.666667	938.73292	34.04138203429
17.166667	43.75	1091.9263	50.70039915864
17.166667	43.833333	1263.9347	80.05993987155
17.166667	43.916667	1304.6822	86.35578821838
17.166667	44	1148.7653	82.72167572958
17.166667	44.083333	1166.8591	84.42048517274
17.166667	44.166667	943.68336	60.34218261135
17.166667	44.25	837.52635	46.39825704089
17.166667	44.333333	756.00494	57.31138248528
17.166667	44.416667	502.22905	23.74246695229
17.166667	44.5	640.09654	51.26696719309
17.166667	44.583333	607.96839	60.99909376314
17.166667	44.666667	427.5674	47.60383258748
17.166667	44.75	380.1418	48.11648812542
17.166667	44.833333	178.71533	36.3400459733
17.166667	44.916667	295.32491	52.70397498354
17.166667	45	211.76637	40.97166888268
17.25	40.416667	3.4714986	69.76938223371
17.25	40.5	0	83.33100415285
17.25	40.583333	212.81008	108.5551969702
17.25	40.666667	428.571	133.2727927647
17.25	40.75	450.80657	139.7396277964
17.25	40.833333	360.01212	133.6255722475
17.25	40.916667	168.57001	118.0795666635
17.25	43	153.88258	22.02288638227
17.25	43.166667	319.24228	6.256722212505
17.25	43.25	721.0386	35.18054195037
17.25	43.333333	534.6755	9.881970906633
17.25	43.416667	260.42172	-25.38775547034
17.25	43.5	714.1868	19.90074015517
17.25	43.583333	956.82062	35.04658831339
17.25	43.666667	887.0136	21.23813155794
17.25	43.75	1008.3475	41.59450150425
17.25	43.833333	1125.3815	65.69581447931
17.25	43.916667	1166.056	77.82532178346
17.25	44	1267.8151	91.19193127649
17.25	44.083333	1270.0614	86.16049937338
17.25	44.166667	1093.78	75.43696168035
17.25	44.25	1005.6584	72.95264976257
17.25	44.333333	614.93609	41.31795709768
17.25	44.416667	614.99756	36.00969625275
17.25	44.5	898.00234	84.37938623072
17.25	44.583333	648.40486	65.47556637102
17.25	44.666667	445.45176	49.97411607786
17.25	44.75	299.79702	42.9174380443
17.25	44.833333	164.19319	37.64020021499
17.25	44.916667	191.27322	43.37314143701
17.25	45	129.57085	28.47554885879
17.333333	40.416667	38.567985	82.42064177306
17.333333	40.5	51.247783	89.40595303351
17.333333	40.583333	221.5461	106.5810180416
17.333333	40.666667	406.31923	131.8638536999
17.333333	40.75	373.14296	133.3602544477
17.333333	40.833333	230.22383	120.2067132283
17.333333	40.916667	27.668242	98.87311685244
17.333333	43.166667	420.82491	5.997058693019
17.333333	43.25	467.28733	1.964088668238
17.333333	43.333333	362.0538	-12.99794496123
17.333333	43.416667	486.08018	-1.940665541333
17.333333	43.5	933.17039	40.32393806899
17.333333	43.583333	996.69636	35.13918146218
17.333333	43.666667	1088.3951	40.66707966768
17.333333	43.75	1261.0815	69.45991811591
17.333333	43.833333	1250.4678	77.95005170159
17.333333	43.916667	1229.1312	82.60296590894
17.333333	44	1268.3979	87.23144170997
17.333333	44.083333	1074.0838	67.77329315302
17.333333	44.166667	896.58854	58.62236483924
17.333333	44.25	897.59644	65.72997545131
17.333333	44.333333	739.06534	53.2617977143
17.333333	44.416667	855.44433	73.61949438724
17.333333	44.5	975.03806	96.19923293176
17.333333	44.583333	649.48352	60.88095007346
17.333333	44.666667	416.99783	47.81172318769
17.333333	44.75	301.53057	46.26616458676
17.333333	44.833333	247.91611	50.55568739767
17.333333	44.916667	123.56183	33.54974207035
17.333333	45	89.371175	20.4827265037
17.416667	40.333333	12.511231	75.17858118451
17.416667	40.416667	61.655248	87.48604547701
17.416667	40.5	69.085671	92.69468353903
17.416667	40.583333	201.8084	106.8267863554
17.416667	40.666667	394.38204	130.4678327498
17.416667	40.75	277.66207	128.0168951114
17.416667	40.833333	78.747759	109.9911427723
17.416667	42.916667	151.49001	17.96309232827
17.416667	43.083333	143.86516	-10.21816440687
17.416667	43.166667	194.11786	-23.08168438088
17.416667	43.25	164.24693	-30.76729489759
17.416667	43.333333	353.35916	-7.638138715116
17.416667	43.416667	650.82034	14.80017104019
17.416667	43.5	1067.6204	47.23342531925
17.416667	43.583333	1129.7624	52.47101697581
17.416667	43.666667	1405.0342	83.19461582769
17.416667	43.75	1427.1984	93.05239536328
17.416667	43.833333	1359.6011	91.14218988149
17.416667	43.916667	1248.5434	83.13631178165
17.416667	44	856.41255	47.27556455588
17.416667	44.083333	595.89159	22.06197862087
17.416667	44.166667	719.00788	42.25001623279
17.416667	44.25	945.84723	75.74858854387
17.416667	44.333333	1049.5896	91.13017859388
17.416667	44.416667	942.18811	86.58032768754
17.416667	44.5	792.17808	71.91836523734
17.416667	44.583333	529.35424	48.50298279226
17.416667	44.666667	394.19236	46.86882507983
17.416667	44.75	319.1835	48.84306889874
17.416667	44.833333	250.11842	46.39877653343
17.416667	44.916667	141.52739	24.73704565809
17.416667	45	123.94516	25.0444270085
17.5	40.333333	30.802643	82.71239062267
17.5	40.416667	87.109674	93.97652683312
17.5	40.5	133.41584	98.75835554656
17.5	40.583333	220.40154	112.3906470177
17.5	40.666667	304.29811	123.0552849961
17.5	40.75	175.59095	113.9768870098
17.5	42.75	30.511928	29.53965388528
17.5	43	0	-19.20959170523
17.5	43.083333	191.18668	-11.79015459609
17.5	43.166667	33.966552	-42.92793503229
17.5	43.25	195.52333	-28.13586803079
17.5	43.333333	349.05182	-15.5720736867
17.5	43.416667	601.41116	2.312236640911
17.5	43.5	1142.2199	48.21556443204
17.5	43.583333	1369.7483	80.02417285535
17.5	43.666667	1613.2408	110.6862810536
17.5	43.75	1168.8543	66.65356786755
17.5	43.833333	1121.2395	61.65669010461
17.5	43.916667	1130.8305	69.00047912648
17.5	44	728.77278	29.87461345256
17.5	44.083333	787.68691	41.01543063548
17.5	44.166667	970.28123	72.06067543759
17.5	44.25	1067.5124	97.5582938386
17.5	44.333333	1198.883	113.6960826278
17.5	44.416667	935.77107	86.39752112405
17.5	44.5	748.09984	68.31646080272
17.5	44.583333	545.47627	59.34719927527
17.5	44.666667	458.65795	53.30549634479
17.5	44.75	307.51769	51.14951885172
17.5	44.833333	209.66291	37.80654428382
17.5	44.916667	210.76304	32.16705864162
17.5	45	148.728	34.96995091794
17.583333	40.333333	43.123523	88.90915742139
17.583333	40.416667	111.33652	97.79178425191
17.583333	40.5	148.92167	95.56499317736
17.583333	40.583333	185.71302	104.4638707208
17.583333	40.666667	181.95552	109.7897162362
17.583333	40.75	101.79334	103.746924006
17.583333	42.75	28.695701	24.18466463148
17.583333	43	65.447721	-14.9524122941
17.583333	43.083333	201.32589	-20.85534835246
17.583333	43.166667	84.576125	-39.1117445929
17.583333	43.25	337.67212	-14.49724985996
17.583333	43.333333	239.4408	-36.76463055999
17.583333	43.416667	658.98459	5.29156694995
17.583333	43.5	1192.718	50.65233050221
17.583333	43.583333	1427.2008	83.81749075479
17.583333	43.666667	1628.9868	111.5118517523
17.583333	43.75	885.4591	32.27540032018
17.583333	43.833333	844.05126	28.74333827432
17.583333	43.916667	1019.777	59.72021009164
17.583333	44	956.51861	59.20106871748
17.583333	44.083333	1155.6078	83.40806799634
17.583333	44.166667	936.08396	76.49400497272
17.583333	44.25	1012.4394	91.81754709147
17.583333	44.333333	1336.7941	124.2365415829
17.583333	44.416667	1012.7334	96.56743509812
17.583333	44.5	865.71768	88.26028027009
17.583333	44.583333	671.7677	78.06322388699
17.583333	44.666667	482.91889	57.22627893192
17.583333	44.75	282.03868	55.33986031256
17.583333	44.833333	235.06795	40.46091700989
17.583333	44.916667	222.99279	43.19492793829
17.583333	45	158.68178	38.26110634044
17.666667	40.333333	58.764708	88.16885602201
17.666667	40.416667	86.276117	94.03413181435
17.666667	40.5	63.443967	91.47987856082
17.666667	40.583333	109.1339	97.49290749106
17.666667	40.666667	134.29541	103.5558707546
17.666667	40.75	68.149614	101.1473304006
17.666667	42.833333	84.97705	11.42530998077
17.666667	42.916667	228.58895	12.26897639199
17.666667	43	172.13581	-9.412619037086
17.666667	43.083333	44.121562	-39.02389782198
17.666667	43.166667	156.38504	-31.3331716562
17.666667	43.25	357.3019	-15.38416944094
17.666667	43.333333	326.22848	-29.69844355203
17.666667	43.416667	908.18185	24.05492678115
17.666667	43.5	963.39682	21.12850906606
17.666667	43.583333	981.46841	29.81326917979
17.666667	43.666667	1176.0144	64.3141257008
17.666667	43.75	739.57899	19.8883172418
17.666667	43.833333	959.61873	52.73195313258
17.666667	43.916667	1283.7646	92.63160392621
17.666667	44	1293.4686	101.0787002956
17.666667	44.083333	1129.9084	90.64704401656
17.666667	44.166667	592.12325	44.91428530464
17.666667	44.25	955.32495	84.33048539516
17.666667	44.333333	1497.2339	138.4117323811
17.666667	44.416667	1061.6013	105.3916146985
17.666667	44.5	825.04253	83.92476998758
17.666667	44.583333	633.42512	75.20114587791
17.666667	44.666667	383.3168	55.03485303304
17.666667	44.75	267.2853	58.00212633655
17.666667	44.833333	245.15328	43.63828175702
17.666667	44.916667	164.07814	42.42072048637
17.666667	45	208.9243	41.57228181718
17.75	40.333333	41.439439	91.15962234105
17.75	40.416667	73.094641	93.64120167117
17.75	40.5	78.209862	94.62715010873
17.75	40.583333	102.00563	97.5948057933
17.75	40.666667	73.349708	94.10789518203
17.75	42.833333	103.29584	9.692803437389
17.75	42.916667	339.90247	17.15110531144
17.75	43	263.00887	-6.168498099157
17.75	43.083333	27.467141	-39.77283607259
17.75	43.166667	246.34151	-23.98268263786
17.75	43.25	207.71868	-41.67471146719
17.75	43.333333	383.0654	-32.77718905075
17.75	43.416667	704.09534	-4.790594208259
17.75	43.5	627.53566	-18.34529371045
17.75	43.583333	750.98484	-3.424596916801
17.75	43.666667	559.97883	-12.5043617988
17.75	43.75	597.97577	0.7004088145024
17.75	43.833333	1199.5197	80.92088455225
17.75	43.916667	1614.1925	124.1988196419
17.75	44	1508.6702	122.3538783295
17.75	44.083333	1037.1811	80.45997706088
17.75	44.166667	526.06832	36.3236386935
17.75	44.25	859.19294	77.99724339428
17.75	44.333333	1259.0898	122.3663002193
17.75	44.416667	920.48459	92.22588328122
17.75	44.5	594.39829	58.44372816384
17.75	44.583333	408.15284	53.49449350742
17.75	44.666667	283.07024	48.64656436308
17.75	44.75	274.52649	54.72946468927
17.75	44.833333	181.00048	40.07316025305
17.75	44.916667	123.71116	38.03694398989
17.75	45	212.46669	44.23958777462
17.833333	40.333333	30.367101	92.69040820268
17.833333	40.416667	61.489753	91.29653514304
17.833333	40.5	80.628734	90.15064394173
17.833333	40.583333	64.047587	91.30499732226
17.833333	40.666667	0	83.08079967776
17.833333	42.833333	313.955	21.1578199476
17.833333	42.916667	435.14791	19.24775798727
17.833333	43	302.26233	-9.575414293295
17.833333	43.083333	131.07415	-36.13621631953
17.833333	43.166667	272.35724	-30.38176033634
17.833333	43.25	72.108791	-68.4154606164
17.833333	43.333333	354.19971	-43.69651272853
17.833333	43.416667	286.12246	-56.84208528081
17.833333	43.5	879.18515	20.51407305856
17.833333	43.583333	1310.1768	61.32670864591
17.833333	43.666667	424.84477	-25.57304727446
17.833333	43.75	704.98004	15.73073342946
17.833333	43.833333	1265.0027	87.46882920878
17.833333	43.916667	1379.3799	108.1467662326
17.833333	44	1205.0687	100.7918611906
17.833333	44.083333	837.90303	65.18950624503
17.833333	44.166667	521.02757	39.54672494277
17.833333	44.25	654.47897	53.27678728797
17.833333	44.333333	818.05385	72.11068491539
17.833333	44.416667	802.81898	78.2653397394
17.833333	44.5	494.50474	55.57681631316
17.833333	44.583333	274.14091	38.68991070348
17.833333	44.666667	260.74111	42.03167746457
17.833333	44.75	262.80116	46.9181014175
17.833333	44.833333	156.9413	36.67785487433
17.833333	44.916667	176.5975	41.20185438605
17.833333	45	146.98991	40.56954614047
17.916667	40.25	31.466669	89.45241813425
17.916667	40.333333	50.166373	90.89756055598
17.916667	40.416667	49.544564	87.72789017772
17.916667	40.5	25.721153	88.21388553404
17.916667	40.583333	32.964243	88.68127355548
17.916667	40.666667	0	80.97928029738
17.916667	42.75	256.20092	30.01398016593
17.916667	42.833333	522.57157	34.97847681082
17.916667	42.916667	454.68689	17.39619734789
17.916667	43	323.59698	-8.852501121304
17.916667	43.083333	188.92097	-37.30931307597
17.916667	43.166667	368.46138	-31.25735747282
17.916667	43.25	466.47649	-26.06279382125
17.916667	43.333333	872.02651	14.47720164762
17.916667	43.416667	582.17545	-18.92617565247
17.916667	43.5	1376.9688	71.95136164828
17.916667	43.583333	1518.5589	85.34035177892
17.916667	43.666667	511.65651	-11.23507922429
17.916667	43.75	1046.7393	60.76851835779
17.916667	43.833333	1297.853	94.18930842546
17.916667	43.916667	986.76087	71.22729474691
17.916667	44	797.31689	60.94680959876
17.916667	44.083333	675.76513	55.86160457032
17.916667	44.166667	460.31661	34.91213971074
17.916667	44.25	648.88778	49.64403069305
17.916667	44.333333	648.66478	54.7183822011
17.916667	44.416667	742.72382	76.20793666963
17.916667	44.5	546.73744	66.51788865923
17.916667	44.583333	323.79514	41.04975119983
17.916667	44.666667	254.60225	40.4204938464
17.916667	44.75	217.07757	42.64269241272
17.916667	44.833333	206.93941	41.38306546881
17.916667	44.916667	243.51726	48.7100329627
17.916667	45	110.44666	38.30111415066
18	40.166667	38.377841	90.65394659427
18	40.25	45.005864	93.76947110287
18	40.333333	30.32514	87.722159744
18	40.416667	56.13459	87.32485562923
18	40.5	40.217746	89.38064885182
18	40.583333	46.692778	85.05464760624
18	42.75	451.92854	42.20487736646
18	42.833333	588.93951	40.14190911459
18	42.916667	507.77914	12.15979709368
18	43	518.2195	5.484572188408
18	43.083333	433.97154	-14.39869414614
18	43.166667	726.49658	4.580013920297
18	43.25	1011.9334	30.74548775857
18	43.333333	1336.4061	64.16629286115
18	43.416667	1058.2977	39.48016813062
18	43.5	1227.4441	61.43733536792
18	43.583333	899.34771	31.45791749475
18	43.666667	620.25017	-1.879388393888
18	43.75	1119.7055	70.23729591324
18	43.833333	1092.355	77.8447575783
18	43.916667	827.68123	56.0780270666
18	44	682.75721	47.14302719542
18	44.083333	742.32781	62.00330523054
18	44.166667	538.50731	37.75017895862
18	44.25	835.69411	70.96359834691
18	44.333333	626.39006	63.76490060553
18	44.416667	520.82763	53.81193173548
18	44.5	440.03278	49.96135269568
18	44.583333	344.3491	42.13253654601
18	44.666667	230.82141	38.2086921304
18	44.75	187.72464	41.18979259324
18	44.833333	203.71811	47.40504581306
18	44.916667	205.43277	49.38232120821
18	45	126.97625	41.97002639046
18.083333	39.916667	20.328773	88.94235663615
18.083333	40	58.416147	96.01065751799
18.083333	40.083333	66.893959	94.43187637341
18.083333	40.166667	61.938321	91.5201392953
18.083333	40.25	41.10068	89.76254055018
18.083333	40.333333	20.179286	85.1951017248
18.083333	40.416667	35.323955	88.11572773624
18.083333	40.5	10.264631	80.41409167259
18.083333	42.666667	150.08187	14.88002239007
18.083333	42.75	491.5152	34.67131549151
18.083333	42.833333	557.65271	30.36992990744
18.083333	42.916667	595.27704	10.27096161206
18.083333	43	697.48228	16.05747447311
18.083333	43.083333	710.97584	7.162784064896
18.083333	43.166667	972.97267	32.99976337594
18.083333	43.25	975.36216	31.39079818268
18.083333	43.333333	1069.5307	47.22046668224
18.083333	43.416667	1093.3244	51.11954761272
18.083333	43.5	901.77899	29.3371823977
18.083333	43.583333	772.15168	20.2656249062
18.083333	43.666667	1204.5727	75.64486660421
18.083333	43.75	1086.7341	74.73804699529
18.083333	43.833333	696.2651	38.6463103446
18.083333	43.916667	697.09931	49.73507420374
18.083333	44	527.10421	35.86333667425
18.083333	44.083333	648.85627	52.64953309734
18.083333	44.166667	600.3614	43.60266267049
18.083333	44.25	940.596	81.46664494699
18.083333	44.333333	633.66679	60.1220099707
18.083333	44.416667	333.38521	27.31669646128
18.083333	44.5	246.13318	26.19781987487
18.083333	44.583333	341.6353	44.50647572476
18.083333	44.666667	253.13434	37.95097648496
18.083333	44.75	205.68834	41.08501208933
18.083333	44.833333	175.19408	49.93822050494
18.083333	44.916667	162.24646	45.17375934618
18.083333	45	187.72487	50.00194121934
18.166667	39.916667	80.632813	95.50382247721
18.166667	40	99.277432	98.21242126353
18.166667	40.083333	114.51984	102.1595965861
18.166667	40.166667	68.32888	97.279862519
18.166667	40.25	57.964616	89.57916356263
18.166667	40.333333	56.215064	86.5699827564
18.166667	40.416667	25.069687	88.37466233
18.166667	42.666667	243.66102	13.97538491226
18.166667	42.75	375.71815	15.86408085181
18.166667	42.833333	613.77265	31.27956397382
18.166667	42.916667	833.61163	35.62058245876
18.166667	43	802.14664	24.10249366989
18.166667	43.083333	759.75277	4.222612889926
18.166667	43.166667	925.65059	28.92341831018
18.166667	43.25	841.00892	15.62508089261
18.166667	43.333333	1026.8138	40.71723223049
18.166667	43.416667	1200.4062	62.93246035902
18.166667	43.5	955.40541	34.40996714303
18.166667	43.583333	1250.8558	74.84346106317
18.166667	43.666667	1759.3544	139.2263646807
18.166667	43.75	1314.0351	105.7359738867
18.166667	43.833333	651.08106	35.35383926607
18.166667	43.916667	659.97905	44.55753952115
18.166667	44	449.62637	23.5205226117
18.166667	44.083333	545.32327	35.95376559726
18.166667	44.166667	746.22047	62.05339385605
18.166667	44.25	1026.8487	93.67543473147
18.166667	44.333333	734.9243	67.30456580399
18.166667	44.416667	396.99513	39.8239304582
18.166667	44.5	277.83448	34.29752710069
18.166667	44.583333	491.99311	60.95520209133
18.166667	44.666667	327.46825	47.35905010218
18.166667	44.75	273.02023	49.17938747919
18.166667	44.833333	290.59187	59.99746365966
18.166667	44.916667	214.52407	48.50467985484
18.166667	45	240.67039	57.64132880497
18.25	39.916667	119.70664	104.3355845953
18.25	40	114.97218	100.6600343096
18.25	40.083333	111.7869	98.09663007871
18.25	40.166667	80.438045	95.08480369327
18.25	40.25	60.595192	91.01898966311
18.25	40.333333	36.501191	82.87510965896
18.25	40.416667	12.906834	78.48262558383
18.25	42.583333	216.47265	13.36220536992
18.25	42.666667	368.62981	22.99511007724
18.25	42.75	417.4907	13.92199068579
18.25	42.833333	826.94974	46.42230069667
18.25	42.916667	1064.471	53.1878028001
18.25	43	891.72292	24.13221185602
18.25	43.083333	838.05629	10.02917955102
18.25	43.166667	991.49862	32.72302605346
18.25	43.25	1005.2622	31.60454961684
18.25	43.333333	1331.8898	72.16182703118
18.25	43.416667	1241.1351	68.07860390108
18.25	43.5	941.24199	43.04021408839
18.25	43.583333	1430.3827	99.67716701507
18.25	43.666667	1518.5765	125.059008554
18.25	43.75	1332.8514	104.5997652161
18.25	43.833333	687.36751	40.53315360544
18.25	43.916667	626.7632	35.69179780829
18.25	44	610.7741	38.56210932529
18.25	44.083333	772.18821	57.44094702251
18.25	44.166667	1063.5928	93.23985449328
18.25	44.25	1070.2558	103.7280892321
18.25	44.333333	748.21712	74.1072754348
18.25	44.416667	491.63225	53.92367432915
18.25	44.5	423.1139	52.72377637873
18.25	44.583333	587.75727	71.22810013094
18.25	44.666667	334.01391	48.30259862949
18.25	44.75	358.89056	57.50601310091
18.25	44.833333	457.70222	72.66585396462
18.25	44.916667	217.84444	49.54994613176
18.25	45	183.90812	52.03633929707
18.333333	39.833333	78.452986	96.48790574328
18.333333	39.916667	148.1052	104.7315103952
18.333333	40	110.97499	99.94249281924
18.333333	40.083333	82.312187	93.7897529198
18.333333	40.166667	78.747787	90.89104726829
18.333333	40.25	56.691591	87.65267865769
18.333333	40.333333	0	76.74668680195
18.333333	42.583333	472.60303	28.51956971597
18.333333	42.666667	512.3066	27.39238461302
18.333333	42.75	548.6634	15.26668816343
18.333333	42.833333	776.0865	33.96945426086
18.333333	42.916667	776.68159	20.82253097733
18.333333	43	747.70878	4.432153725631
18.333333	43.083333	1046.5895	33.7122271679
18.333333	43.166667	1305.3364	60.06525360096
18.333333	43.25	1124.2785	45.5784021824
18.333333	43.333333	1265.951	70.33044798082
18.333333	43.416667	1043.8001	45.63703487257
18.333333	43.5	946.12332	50.60339567695
18.333333	43.583333	1529.6484	113.7022239449
18.333333	43.666667	1073.7595	77.75721049654
18.333333	43.75	996.44376	67.89731996477
18.333333	43.833333	532.51232	22.08788689071
18.333333	43.916667	614.77235	34.21158039938
18.333333	44	799.92985	66.68468111375
18.333333	44.083333	1007.6641	90.36518179339
18.333333	44.166667	1140.5674	103.8323969793
18.333333	44.25	885.1542	85.61253884913
18.333333	44.333333	627.79781	60.24252491823
18.333333	44.416667	470.84562	49.51578558909
18.333333	44.5	406.97725	60.965369169
18.333333	44.583333	401.28888	58.45886996685
18.333333	44.666667	265.7506	33.72900900693
18.333333	44.75	370.07146	54.39572223409
18.333333	44.833333	416.5391	68.95584131197
18.333333	44.916667	130.06754	37.94980523715
18.333333	45	87.450753	35.16052524013
18.416667	40	57.686572	89.42030248544
18.416667	40.083333	94.094811	96.8073770478
18.416667	40.166667	51.123874	93.0419455079
18.416667	40.25	12.523577	79.29524759707
18.416667	42.5	236.63434	15.0802980496
18.416667	42.583333	852.68188	63.45102451526
18.416667	42.666667	626.07569	34.05025557157
18.416667	42.75	540.45996	11.50289860483
18.416667	42.833333	565.22973	9.539993989272
18.416667	42.916667	579.4146	1.792189501515
18.416667	43	749.24725	12.56374944312
18.416667	43.083333	1135.6339	40.30853102499
18.416667	43.166667	1396.2705	65.35387025828
18.416667	43.25	1177.471	49.82477009143
18.416667	43.333333	1298.9897	70.20361290007
18.416667	43.416667	1303.2613	72.7102190627
18.416667	43.5	1201.051	77.1092332144
18.416667	43.583333	1541.6389	115.3050641872
18.416667	43.666667	999.09345	71.84912244647
18.416667	43.75	945.10608	66.04604487261
18.416667	43.833333	677.89614	35.14651187846
18.416667	43.916667	946.20577	68.55818294493
18.416667	44	1033.9639	89.92430370505
18.416667	44.083333	1067.9927	96.77084378197
18.416667	44.166667	954.32125	89.35612748502
18.416667	44.25	724.57343	64.67914530841
18.416667	44.333333	618.3709	58.22045083157
18.416667	44.416667	419.88333	50.51362854527
18.416667	44.5	297.71124	58.26705265353
18.416667	44.583333	205.56403	33.02521474797
18.416667	44.666667	278.19349	31.488078303
18.416667	44.75	292.14649	47.20939253016
18.416667	44.833333	212.88337	49.13380599767
18.416667	44.916667	109.16388	29.81261467632
18.416667	45	80.197342	25.32601423297
18.5	42.416667	4.4599671	-25.66776561537
18.5	42.5	695.88752	56.38596030479
18.5	42.583333	1375.6191	99.41313607786
18.5	42.666667	849.04666	49.6218353268
18.5	42.75	668.79009	21.00380198407
18.5	42.833333	752.27017	24.57855441449
18.5	42.916667	1055.4269	47.8929372651
18.5	43	1107.6461	51.77124181248
18.5	43.083333	1003.7749	22.09801521591
18.5	43.166667	1053.4629	35.50873124034
18.5	43.25	1179.7768	50.9451488961
18.5	43.333333	1524.2195	90.23178553971
18.5	43.416667	1743.7289	122.2985409584
18.5	43.5	1235.5322	86.22090821664
18.5	43.583333	1146.858	84.66778515412
18.5	43.666667	1144.3769	92.93966187318
18.5	43.75	1276.6325	104.8676854886
18.5	43.833333	1000.424	74.13195688564
18.5	43.916667	1219.6626	102.1628501691
18.5	44	1121.1205	99.24304828992
18.5	44.083333	972.4238	81.55944978636
18.5	44.166667	839.59029	75.06030787088
18.5	44.25	852.22965	75.79506480617
18.5	44.333333	746.76893	72.91744103242
18.5	44.416667	379.58569	46.87376949999
18.5	44.583333	224.61357	16.94114282422
18.5	44.666667	389.73696	49.28429052988
18.5	44.75	270.77024	46.77115476674
18.5	44.833333	111.2167	32.76937905063
18.5	44.916667	136.44285	30.63009551614
18.5	45	92.341706	22.61169552398
18.583333	42.416667	41.984765	-25.44363221553
18.583333	42.5	848.318	52.28358456311
18.583333	42.583333	1394.7957	90.83951199962
18.583333	42.666667	941.92447	48.68015729027
18.583333	42.75	856.42364	28.81030172102
18.583333	42.833333	979.83701	43.87144405626
18.583333	42.916667	1279.0056	61.45414285808
18.583333	43	1173.9234	54.53327111393
18.583333	43.083333	1006.988	24.4297578206
18.583333	43.166667	1014.3954	34.93700964157
18.583333	43.25	1245.8865	57.98014139433
18.583333	43.333333	1329.6145	72.71666753148
18.583333	43.416667	1523.1369	105.626138817
18.583333	43.5	984.81042	58.10357027176
18.583333	43.583333	937.26991	64.20801604481
18.583333	43.666667	1346.2546	110.6316498557
18.583333	43.75	1375.822	116.9894932856
18.583333	43.833333	1056.5706	88.90015289627
18.583333	43.916667	1178.4689	106.7599182802
18.583333	44	975.48173	89.64568108691
18.583333	44.083333	773.39383	61.89159663634
18.583333	44.166667	809.4387	69.30075987341
18.583333	44.25	965.42157	86.85882650799
18.583333	44.333333	775.3929	72.90699312748
18.583333	44.416667	337.28726	29.57285320804
18.583333	44.5	228.89034	18.06322262592
18.583333	44.583333	306.74955	21.29954672974
18.583333	44.666667	475.65308	64.96208146718
18.583333	44.75	347.94747	53.29701043824
18.583333	44.833333	135.15347	31.96995491397
18.583333	44.916667	98.27483	26.97829384939
18.583333	45	72.165602	20.13756629058
18.666667	42.583333	914.66691	48.4936131814
18.666667	42.666667	874.62523	40.17248750792
18.666667	42.75	879.98916	27.50308237136
18.666667	42.833333	992.83629	42.05614668304
18.666667	42.916667	1125.3557	40.4071617627
18.666667	43	1117.7064	43.8922416814
18.666667	43.083333	1349.2939	63.59300665064
18.666667	43.166667	1490.1993	80.04908882988
18.666667	43.25	1622.3872	92.46686300131
18.666667	43.333333	1111.2538	51.81677776367
18.666667	43.416667	1047.157	53.36430510656
18.666667	43.5	749.73079	28.31048549368
18.666667	43.583333	953.56303	62.65738195204
18.666667	43.666667	1265.5712	98.27686478321
18.666667	43.75	1037.9999	83.72480920755
18.666667	43.833333	1020.8031	85.28928322207
18.666667	43.916667	1194.3247	101.2351512447
18.666667	44	923.62585	73.67826149007
18.666667	44.083333	788.72304	59.89695505146
18.666667	44.166667	847.1695	71.75254233918
18.666667	44.25	823.80382	75.25483195678
18.666667	44.333333	657.72203	62.51293075277
18.666667	44.416667	298.30969	21.24447893745
18.666667	44.5	220.38398	15.32315586186
18.666667	44.583333	387.89951	39.39688684529
18.666667	44.666667	482.54533	67.11769436833
18.666667	44.75	348.25592	55.63878646537
18.666667	44.833333	120.65002	34.25980171929
18.666667	44.916667	64.912361	21.68133374418
18.666667	45	82.498015	21.88046244633
18.75	42.333333	208.86793	4.534495561259
18.75	42.416667	424.96012	14.35287978744
18.75	42.5	435.30645	-5.528348724582
18.75	42.583333	798.85578	33.67363043978
18.75	42.666667	1015.1218	47.94925781741
18.75	42.75	936.47042	31.54009433626
18.75	42.833333	1065.1199	37.24775505063
18.75	42.916667	1246.1316	47.21490041391
18.75	43	1332.4752	62.75954682522
18.75	43.083333	1407.7992	71.72448681647
18.75	43.166667	1456.2748	77.06116844801
18.75	43.25	1786.6863	110.0405045715
18.75	43.333333	1190.4016	69.39061917048
18.75	43.416667	964.51424	53.08495198122
18.75	43.5	661.32818	30.67475148182
18.75	43.583333	739.0846	38.89925344502
